,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count,filename,iteration
18,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
19,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
20,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
21,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
22,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
23,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
24,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,47.3957,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
25,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
26,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
27,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,48.0719,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
28,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
29,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,47.7956,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
30,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
31,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,36.8202,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
32,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
33,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
34,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,38.0185,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
35,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
36,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,38.1833,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
37,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
38,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,276.827,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
39,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
40,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
41,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,274.099,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
42,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
43,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,281.11,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
44,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
45,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,4872.373860093853,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
46,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
47,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,0
48,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,4777.119344305328,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
49,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,1
50,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,5023.7636212117495,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
51,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/22/hpcg.out,2
52,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,36.4469,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
53,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
54,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
55,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,37.2108,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
56,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
57,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,37.2511,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
58,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
59,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,15.7447,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
60,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
61,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.007361521955555555,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
62,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
63,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,15.4787,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
64,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.007237152177777777,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
65,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
66,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,15.4616,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
67,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.007229156977777778,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
68,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
69,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
70,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
71,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
72,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
73,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
74,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
75,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
76,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,46.8374,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
77,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
78,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
79,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,47.3964,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
80,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
81,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_waxpby,47.2184,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
82,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
83,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,38.0965,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
84,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
85,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
86,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,38.045,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
87,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
88,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,gflops_per_second_spmv,37.6685,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
89,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
90,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,279.602,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
91,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
92,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
93,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,284.408,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
94,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
95,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,memory_bandwidth_across_kernels_total,284.721,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
96,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
97,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,4951.000651773435,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
98,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,20,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
99,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,0
100,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,5141.635699503262,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
101,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,1
102,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom_per_dollar,5152.896819713394,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
103,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/10/hpcg.out,2
104,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,34.1179,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
105,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,19,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
106,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
107,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,36.6829,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
108,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
109,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,fom,36.7588,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,2
110,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,2
111,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,12.3879,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
112,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,19,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
113,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.005792031466666667,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
114,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
115,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,15.7033,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
116,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.007342165155555556,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
117,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
118,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,duration,15.669,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,2
119,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,cost,0.007326128000000001,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,2
120,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,2
121,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,550.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
122,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,waiting_time,19,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
123,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,0
124,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,total_cg_iterations,750.0,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
125,aws/fom-model/fom-model,aws,fom-model,fom-model,1,hpcg,fom-model,instance,hpc7g.16xlarge,0,/home/vanessa/Desktop/Code/aws-performance-study/experiment/eks/cpu/models/data/fom-model/6/hpcg.out,1
