,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m6a.12xlarge.znver2-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Ofast,1639650250.3160865,973355.5185185184,1230773.925925926,1.71486
m6a.12xlarge.x86-64-v4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2013464685.4296508,789903.0846563654,380001.44071484794,0.55026
m6a.12xlarge.x86-64-v4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2013464685.4296508,789903.0846563654,380001.44071484794,2.02193
m6a.12xlarge.x86-64-v4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O0,2013464685.4296508,789903.0846563654,380001.44071484794,2.12307
m6a.12xlarge.x86-64-v3-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2998783219.1803236,653950.0,11021.0,2.14524
m6a.12xlarge.x86-64-v3-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2998783219.1803236,653950.0,11021.0,1.71192
m6a.12xlarge.x86-64-v3-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O0,2998783219.1803236,653950.0,11021.0,1.87079
m6a.12xlarge.x86-64-v2-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,2365302232.235902,1916346.7446774533,1041120.7756174345,1.70647
m6a.12xlarge.x86-64-v2-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,2365302232.235902,1916346.7446774533,1041120.7756174345,1.58346
m6a.12xlarge.x86-64-v2-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Ofast,2365302232.235902,1916346.7446774533,1041120.7756174345,1.72231
m6a.12xlarge.znver2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,3890158157.9980993,12215.5,141624.0,1.16148
m6a.12xlarge.znver2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,3890158157.9980993,12215.5,141624.0,0.822217
m6a.12xlarge.znver2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O1,3890158157.9980993,12215.5,141624.0,1.81504
m6a.12xlarge.broadwell-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,3949099134.96488,29371.0,1900.0,0.634015
m6a.12xlarge.broadwell-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,3949099134.96488,29371.0,1900.0,1.56919
m6a.12xlarge.broadwell-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Og,3949099134.96488,29371.0,1900.0,1.81357
m6a.12xlarge.icelake-server-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2189541243.0694532,39762.0,6170.0,1.67351
m6a.12xlarge.icelake-server-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2189541243.0694532,39762.0,6170.0,2.03707
m6a.12xlarge.icelake-server-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O0,2189541243.0694532,39762.0,6170.0,1.67922
m6a.12xlarge.x86-64-v3-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,3346671347.461225,1988627.1736323116,1376844.6201385434,1.88912
m6a.12xlarge.x86-64-v3-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,3346671347.461225,1988627.1736323116,1376844.6201385434,1.73647
m6a.12xlarge.x86-64-v3-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O1,3346671347.461225,1988627.1736323116,1376844.6201385434,1.70709
m6a.12xlarge.skylake-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2108861427.8976238,281988.0,13751.0,1.46284
m6a.12xlarge.skylake-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2108861427.8976238,281988.0,13751.0,1.65272
m6a.12xlarge.skylake-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O0,2108861427.8976238,281988.0,13751.0,1.87254
m6a.12xlarge.bdver4-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2307750207.7047534,2609459.7491469593,1284184.5953740557,1.25091
m6a.12xlarge.bdver4-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2307750207.7047534,2609459.7491469593,1284184.5953740557,1.81099
m6a.12xlarge.bdver4-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O1,2307750207.7047534,2609459.7491469593,1284184.5953740557,1.67882
m6a.12xlarge.x86-64-v2-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,1858354829.6313763,2557854.667527594,1307513.7048573373,1.63447
m6a.12xlarge.x86-64-v2-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,1858354829.6313763,2557854.667527594,1307513.7048573373,1.23072
m6a.12xlarge.x86-64-v2-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,1858354829.6313763,2557854.667527594,1307513.7048573373,1.98555
m6a.12xlarge.skylake-avx512-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2859051336.6968684,1153828.628522196,535776.9646184257,1.72223
m6a.12xlarge.skylake-avx512-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2859051336.6968684,1153828.628522196,535776.9646184257,1.98964
m6a.12xlarge.skylake-avx512-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2859051336.6968684,1153828.628522196,535776.9646184257,1.85424
m6a.12xlarge.broadwell-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,1582760459.061101,2089340.0063169666,1149734.4711324938,1.61479
m6a.12xlarge.broadwell-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,1582760459.061101,2089340.0063169666,1149734.4711324938,1.66809
m6a.12xlarge.broadwell-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,1582760459.061101,2089340.0063169666,1149734.4711324938,1.82164
m6a.12xlarge.znver3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2919652033.476035,16145.5,101293.0,1.65857
m6a.12xlarge.znver3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2919652033.476035,16145.5,101293.0,1.64443
m6a.12xlarge.znver3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,2919652033.476035,16145.5,101293.0,1.73008
m6a.12xlarge.sandybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2505048533.539117,1484909.9453108632,583675.0667076929,1.28571
m6a.12xlarge.sandybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2505048533.539117,1484909.9453108632,583675.0667076929,1.89979
m6a.12xlarge.sandybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2505048533.539117,1484909.9453108632,583675.0667076929,1.85087
m6a.12xlarge.skylake-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,3180033287.882861,1775503.601941042,800400.8334775574,1.109
m6a.12xlarge.skylake-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,3180033287.882861,1775503.601941042,800400.8334775574,1.78976
m6a.12xlarge.skylake-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,3180033287.882861,1775503.601941042,800400.8334775574,1.84561
m6a.12xlarge.ivybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1523383383.0057037,1498925.1550594398,792244.3669504973,1.45203
m6a.12xlarge.ivybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1523383383.0057037,1498925.1550594398,792244.3669504973,1.66224
m6a.12xlarge.ivybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,1523383383.0057037,1498925.1550594398,792244.3669504973,1.91811
m6a.12xlarge.znver4-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,3103343316.767415,656890.0,75293.0,0.836086
m6a.12xlarge.znver4-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,3103343316.767415,656890.0,75293.0,1.7375
m6a.12xlarge.znver4-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,3103343316.767415,656890.0,75293.0,1.59347
m6a.12xlarge.ivybridge-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2276952552.0303984,1320192.8195450301,654885.5597658011,1.93257
m6a.12xlarge.ivybridge-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2276952552.0303984,1320192.8195450301,654885.5597658011,1.82445
m6a.12xlarge.ivybridge-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2276952552.0303984,1320192.8195450301,654885.5597658011,1.62252
m6a.12xlarge.znver3-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2464718014.4882154,247208.0,126633.0,1.83644
m6a.12xlarge.znver3-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2464718014.4882154,247208.0,126633.0,1.784
m6a.12xlarge.znver3-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,2464718014.4882154,247208.0,126633.0,1.72727
m6a.12xlarge.znver1-O3.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,2842087459.526475,1960390.5312791585,1014394.2733844384,1.66909
m6a.12xlarge.znver1-O3.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,2842087459.526475,1960390.5312791585,1014394.2733844384,1.56572
m6a.12xlarge.znver1-O3.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,2842087459.526475,1960390.5312791585,1014394.2733844384,1.69311
m6a.12xlarge.znver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2418303643.0311327,1128040.1175127723,476852.0267298995,1.26072
m6a.12xlarge.znver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2418303643.0311327,1128040.1175127723,476852.0267298995,1.48977
m6a.12xlarge.znver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2418303643.0311327,1128040.1175127723,476852.0267298995,1.76026
m6a.12xlarge.x86-64-v2-Os.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2404263009.7890663,1912429.56675199,1133173.6838309155,1.67185
m6a.12xlarge.x86-64-v2-Os.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2404263009.7890663,1912429.56675199,1133173.6838309155,2.52844
m6a.12xlarge.x86-64-v2-Os.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,2404263009.7890663,1912429.56675199,1133173.6838309155,1.80795
m6a.12xlarge.bdver4-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2357312626.9380226,2487859.560252043,1116499.5348525443,1.95761
m6a.12xlarge.bdver4-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2357312626.9380226,2487859.560252043,1116499.5348525443,1.56926
m6a.12xlarge.bdver4-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,2357312626.9380226,2487859.560252043,1116499.5348525443,2.09914
m6a.12xlarge.btver2-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2014334700.419278,1116971.1203735645,499014.04856019554,1.9653
m6a.12xlarge.btver2-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2014334700.419278,1116971.1203735645,499014.04856019554,1.79602
m6a.12xlarge.btver2-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2014334700.419278,1116971.1203735645,499014.04856019554,1.80867
m6a.12xlarge.znver1-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3031623802.0466595,1472075.0,72502.0,1.46879
m6a.12xlarge.znver1-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3031623802.0466595,1472075.0,72502.0,2.02425
m6a.12xlarge.znver1-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,3031623802.0466595,1472075.0,72502.0,1.74756
m6a.12xlarge.sandybridge-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,2853216112.304585,2157796.9192807344,1271310.2958485058,0.867747
m6a.12xlarge.sandybridge-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,2853216112.304585,2157796.9192807344,1271310.2958485058,1.65959
m6a.12xlarge.sandybridge-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,2853216112.304585,2157796.9192807344,1271310.2958485058,2.27384
m6a.12xlarge.haswell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,3791957767.2161565,2683233.729917473,1309280.3783085153,0.693423
m6a.12xlarge.haswell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,3791957767.2161565,2683233.729917473,1309280.3783085153,1.47565
m6a.12xlarge.haswell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,3791957767.2161565,2683233.729917473,1309280.3783085153,1.56336
m6a.12xlarge.x86-64-v3-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,2815766974.109195,3729816.219117845,1514853.2489182488,0.774552
m6a.12xlarge.x86-64-v3-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,2815766974.109195,3729816.219117845,1514853.2489182488,1.84903
m6a.12xlarge.x86-64-v3-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,2815766974.109195,3729816.219117845,1514853.2489182488,1.73424
m6a.12xlarge.x86-64-v2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,2642252083.6983433,2051254.122679768,1306265.7517455309,0.760152
m6a.12xlarge.x86-64-v2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,2642252083.6983433,2051254.122679768,1306265.7517455309,1.88575
m6a.12xlarge.x86-64-v2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,2642252083.6983433,2051254.122679768,1306265.7517455309,1.59671
m6a.12xlarge.sandybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,2635820939.0434594,2236786.6653085323,1155348.3761219599,0.650901
m6a.12xlarge.sandybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,2635820939.0434594,2236786.6653085323,1155348.3761219599,1.68251
m6a.12xlarge.sandybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,2635820939.0434594,2236786.6653085323,1155348.3761219599,2.20099
m6a.12xlarge.ivybridge-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,2166246547.084864,838415.0,25141.0,1.56276
m6a.12xlarge.ivybridge-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,2166246547.084864,838415.0,25141.0,1.91122
m6a.12xlarge.ivybridge-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,2166246547.084864,838415.0,25141.0,2.06686
m6a.12xlarge.btver2-O2.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,1944192267.7190046,1912631.3149218126,862129.5545746783,2.03835
m6a.12xlarge.btver2-O2.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,1944192267.7190046,1912631.3149218126,862129.5545746783,1.75711
m6a.12xlarge.btver2-O2.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,1944192267.7190046,1912631.3149218126,862129.5545746783,1.713
m6a.12xlarge.broadwell-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,2734660470.4573073,1437463.4710810287,630804.4577677953,0.867662
m6a.12xlarge.broadwell-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,2734660470.4573073,1437463.4710810287,630804.4577677953,1.71734
m6a.12xlarge.broadwell-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,2734660470.4573073,1437463.4710810287,630804.4577677953,1.61862
m6a.12xlarge.ivybridge-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3984047631.3108587,1576208.5081201994,805382.2035086997,1.01983
m6a.12xlarge.ivybridge-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3984047631.3108587,1576208.5081201994,805382.2035086997,1.68573
m6a.12xlarge.ivybridge-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,3984047631.3108587,1576208.5081201994,805382.2035086997,1.66436
m6a.12xlarge.bdver4-O0.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2283372509.394593,1076120.0236705665,474419.76647735445,1.87246
m6a.12xlarge.bdver4-O0.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2283372509.394593,1076120.0236705665,474419.76647735445,1.90436
m6a.12xlarge.bdver4-O0.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2283372509.394593,1076120.0236705665,474419.76647735445,1.72204
m6a.12xlarge.x86-64-v2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,3251542308.85078,1628072.5385441352,658782.254526327,0.756458
m6a.12xlarge.x86-64-v2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,3251542308.85078,1628072.5385441352,658782.254526327,1.53802
m6a.12xlarge.x86-64-v2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,3251542308.85078,1628072.5385441352,658782.254526327,1.58518
m6a.12xlarge.sandybridge-Ofast.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3848911231.655705,1634754.973620388,1045718.1820880914,1.39172
m6a.12xlarge.sandybridge-Ofast.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3848911231.655705,1634754.973620388,1045718.1820880914,1.5863
m6a.12xlarge.sandybridge-Ofast.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,3848911231.655705,1634754.973620388,1045718.1820880914,1.61052
m6a.12xlarge.znver2-Og.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,2405980016.308731,447234.0,85768.66666666667,1.50672
m6a.12xlarge.znver2-Og.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,2405980016.308731,447234.0,85768.66666666667,1.79605
m6a.12xlarge.znver2-Og.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,2405980016.308731,447234.0,85768.66666666667,1.50716
m6a.12xlarge.x86-64-v2-O1.0.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O1,1579793091.3478503,2237671.6407060223,1408656.1314404358,1.5208
m6a.12xlarge.x86-64-v2-O1.1.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O1,1579793091.3478503,2237671.6407060223,1408656.1314404358,1.699
m6a.12xlarge.x86-64-v2-O1.2.0,true,25,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O1,1579793091.3478503,2237671.6407060223,1408656.1314404358,1.43874
