,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
t3a.2xlarge.haswell-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,19.2863
t3a.2xlarge.haswell-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,19.6184
t3a.2xlarge.haswell-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O1,1343980592.931505,205684.91264880955,149170.37290265935,16.2462
t3a.2xlarge.x86-64-v3-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,26.4796
t3a.2xlarge.x86-64-v3-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,19.3274
t3a.2xlarge.x86-64-v3-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,4.0,2.0,Og,1278260241.9609675,299843.8043447294,160755.4526848967,20.9247
t3a.2xlarge.x86-64-v2-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,24.7174
t3a.2xlarge.x86-64-v2-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,15.7792
t3a.2xlarge.x86-64-v2-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O2,1380602260.8145964,533744.1967659058,191757.93668701468,19.7756
t3a.2xlarge.sandybridge-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,14.686
t3a.2xlarge.sandybridge-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,19.3177
t3a.2xlarge.sandybridge-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,4.0,2.0,Og,1640007158.3888056,19980.0,7701.0,16.6239
t3a.2xlarge.ivybridge-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,12.9653
t3a.2xlarge.ivybridge-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,20.4077
t3a.2xlarge.ivybridge-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,4.0,2.0,Og,823485594.5399679,26810.0,10700.0,17.5356
t3a.2xlarge.btver2-O2.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,14.1915
t3a.2xlarge.btver2-O2.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,18.1966
t3a.2xlarge.btver2-O2.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,O2,1524359074.4074776,12945.5,58985.5,19.7424
t3a.2xlarge.broadwell-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,16.4725
t3a.2xlarge.broadwell-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,18.4837
t3a.2xlarge.broadwell-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O1,1145805243.789941,110414.37931034483,55950.694923371644,21.4809
t3a.2xlarge.bdver4-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,19.702
t3a.2xlarge.bdver4-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,15.27
t3a.2xlarge.bdver4-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,4.0,2.0,O0,1210211189.0963948,131731.51354166667,77032.48569226026,18.7999
t3a.2xlarge.x86-64-v2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,26.0242
t3a.2xlarge.x86-64-v2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,16.1879
t3a.2xlarge.x86-64-v2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,Og,1309939705.9252968,6457974.439963143,166242.1590683622,20.299
t3a.2xlarge.znver2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,19.4204
t3a.2xlarge.znver2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,16.1087
t3a.2xlarge.znver2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,4.0,2.0,Og,1187629047.8808684,193759.2998678688,148210.19069185643,22.1083
t3a.2xlarge.x86-64-v2-O1.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,14.3495
t3a.2xlarge.x86-64-v2-O1.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,10.3345
t3a.2xlarge.x86-64-v2-O1.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,4.0,2.0,O1,1397618889.3905916,3461379.1069834614,44539.41509433962,18.1508
t3a.2xlarge.btver2-Og.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,9.91248
t3a.2xlarge.btver2-Og.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,20.7825
t3a.2xlarge.btver2-Og.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,4.0,2.0,Og,809177180.6497706,620425.9373308204,397585.7783939947,18.2886
t3a.2xlarge.broadwell-O0.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,25.8574
t3a.2xlarge.broadwell-O0.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,12.6765
t3a.2xlarge.broadwell-O0.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O0,1218930134.3156238,1246696.4492286935,169998.96060199194,21.1805
t3a.2xlarge.broadwell-O3.0.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,20.2478
t3a.2xlarge.broadwell-O3.1.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,5.91215
t3a.2xlarge.broadwell-O3.2.0,true,23,1,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,4.0,2.0,O3,960489990.0227857,3954595.942857143,40500.0,16.0092
m6i.12xlarge.znver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,15.4148
m6i.12xlarge.znver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,17.1511
m6i.12xlarge.znver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,Og,61824457.277033105,423848.4020826611,201815.00386989518,16.2967
m6i.12xlarge.haswell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,16.2328
m6i.12xlarge.haswell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,15.6374
m6i.12xlarge.haswell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O0,2758452370.0888324,474846.70020772715,233246.285629999,15.6466
m6i.12xlarge.znver1-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,17.1021
m6i.12xlarge.znver1-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,16.2004
m6i.12xlarge.znver1-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O0,2778919348.580907,432947.4488858276,199451.92769621054,16.1597
m6i.12xlarge.skylake-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,18.59
m6i.12xlarge.skylake-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,16.8969
m6i.12xlarge.skylake-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O1,52972708.958239645,446409.5668983552,211193.4773699799,15.8974
m6i.12xlarge.ivybridge-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,17.2083
m6i.12xlarge.ivybridge-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,15.6016
m6i.12xlarge.ivybridge-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Os,21348537.089328516,502560.1801344706,227768.4871137037,9.03965
m6i.12xlarge.sapphirerapids-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,16.274
m6i.12xlarge.sapphirerapids-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,15.9029
m6i.12xlarge.sapphirerapids-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Ofast,152390313.9770867,331509.75133825996,160573.2019349826,9.26645
m6i.12xlarge.haswell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,17.7281
m6i.12xlarge.haswell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,11.2545
m6i.12xlarge.haswell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Ofast,173141272.58050075,363266.0506580848,163962.2628074657,9.26405
m6i.12xlarge.x86-64-v4-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,18.3999
m6i.12xlarge.x86-64-v4-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,16.3942
m6i.12xlarge.x86-64-v4-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O3,22253176.26472062,656642.3876995691,210733.99833345326,15.9067
m6i.12xlarge.znver2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,7.20015
m6i.12xlarge.znver2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,4.69533
m6i.12xlarge.znver2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O3,41868315.167508475,362556.1705570462,110506.77917564832,16.114
m6i.12xlarge.skylake-avx512-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,15.2278
m6i.12xlarge.skylake-avx512-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,16.6553
m6i.12xlarge.skylake-avx512-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Ofast,86818630.37289621,473686.6368975378,209808.110953218,16.6128
m6i.12xlarge.skylake-avx512-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,19.0536
m6i.12xlarge.skylake-avx512-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,9.97887
m6i.12xlarge.skylake-avx512-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O3,39265277.287526354,370150.8510656238,164187.00970401685,15.9483
m6i.12xlarge.x86-64-v3-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,15.3322
m6i.12xlarge.x86-64-v3-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,7.44486
m6i.12xlarge.x86-64-v3-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Os,14403685.678302247,647209.0171247252,292681.3097638046,15.9964
m6i.12xlarge.icelake-server-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,9.12547
m6i.12xlarge.icelake-server-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,15.6665
m6i.12xlarge.icelake-server-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Og,41602439.20482757,374656.54659416934,98252.26851851853,15.5781
m6i.12xlarge.znver3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,18.2995
m6i.12xlarge.znver3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,16.814
m6i.12xlarge.znver3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O1,23548569.92469821,540724.5911244572,272806.4055281448,16.1312
m6i.12xlarge.haswell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,9.41258
m6i.12xlarge.haswell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,15.2538
m6i.12xlarge.haswell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O2,27579780.731741022,359370.86618020025,133229.34,15.8603
m6i.12xlarge.x86-64-v4-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,15.5593
m6i.12xlarge.x86-64-v4-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,16.6894
m6i.12xlarge.x86-64-v4-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Ofast,165868839.07355294,525733.8188642687,259887.86686514417,16.3997
m6i.12xlarge.haswell-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,16.9293
m6i.12xlarge.haswell-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,18.2905
m6i.12xlarge.haswell-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,Os,123248765.03936793,450463.65315941366,204424.17118469946,16.8563
m6i.12xlarge.x86-64-v3-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,15.9116
m6i.12xlarge.x86-64-v3-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,16.0805
m6i.12xlarge.x86-64-v3-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,O3,18106383.986655943,487059.9404249907,230326.98589009605,15.8751
m6i.12xlarge.znver1-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,16.1471
m6i.12xlarge.znver1-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,16.5476
m6i.12xlarge.znver1-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,Os,35020106.652463116,445031.0858611502,193210.4804535456,16.3974
m6i.12xlarge.sandybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,16.7147
m6i.12xlarge.sandybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,15.7568
m6i.12xlarge.sandybridge-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O1,26950971.74121809,532471.0079413704,255130.38322784548,16.2287
m6i.12xlarge.x86-64-v2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,18.7998
m6i.12xlarge.x86-64-v2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,15.9581
m6i.12xlarge.x86-64-v2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O0,2715208126.9564877,21849.0,985.0,17.1779
m6i.12xlarge.skylake-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,18.5238
m6i.12xlarge.skylake-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,17.0645
m6i.12xlarge.skylake-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,Og,43795592.7842544,457490.4174910175,181568.2080840742,16.6576
m6i.12xlarge.ivybridge-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,17.6345
m6i.12xlarge.ivybridge-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,16.9582
m6i.12xlarge.ivybridge-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O3,30380966.859109707,93417.33194444444,43648.42777777778,16.6544
m6i.12xlarge.broadwell-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,15.8738
m6i.12xlarge.broadwell-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,16.5227
m6i.12xlarge.broadwell-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,Ofast,149047681.11061797,408277.5893780426,194029.58014170662,16.5298
m6i.12xlarge.native-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,16.3325
m6i.12xlarge.native-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,17.1393
m6i.12xlarge.native-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,O2,76346707.87842058,493376.0357353138,217608.70993178673,16.9468
m6i.12xlarge.znver4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O2,49508096.43146117,541932.3252316415,265347.0496902156,17.1961
